username,account_description,location,following,followers,total_tweets,total_retweets,user_created,tweet_created,text,hashtags
ChadLivengood,Senior Editor at @crainsdetroit covering public policy & Detroit | Michiganian | @detroitnews @delawareonline @SpringfieldNL alum | clivengood@crain.com,"Detroit, MI",6739,21459,85466,0,2009-03-10 02:34:09,2020-03-11 17:35:06,"Hash Bash might be next in the wave of cancellations...

#COVID19 #coronavirus 

https://t.co/Rskzeo8Q8x","[{'text': 'COVID19', 'indices': [57, 65]}, {'text': 'coronavirus', 'indices': [66, 78]}]"
Gilamin92,"still alive, dreaming..... that's it!",ÙˆÙ„Ø§ÛŒØ§Øª Ù…ØªØ­Ø¯Ù‡ Ø§ÛŒØ±Ø§Ù†ğŸ‡®ğŸ‡·,595,374,14190,16,2015-05-27 19:43:39,2020-03-11 17:35:05,"@WHO Meanwhile, experts have said the #coronavirus is likely to be 10 times more lethal than the seasonal flu.

Live COVID-19 updates here: https://t.co/YeV2m3wGxv","[{'text': 'coronavirus', 'indices': [50, 62]}]"
eldricth,kendi halinde bir Ã§ocuk,Trakya,14,18,22,390,2018-08-04 14:04:31,2020-03-11 17:35:05,"How to make profit of #Coronavirus without being a journalist. Edirne, Turkey. https://t.co/9cD0qOBrPn","[{'text': 'Coronavirus', 'indices': [36, 48]}]"
Purepriceaction,"Fortis Fortuna Adiuvat

Tweets are my opinion not advice!",London,195,5704,5776,0,2012-05-19 07:23:21,2020-03-11 17:35:05,Be safe people. #CoronaVirus https://t.co/eOwtRhmQSA,"[{'text': 'CoronaVirus', 'indices': [16, 28]}]"
Kiddo72,"I disapprove of what you say, but I will defend to the death your right to say it. (Evelyn Beatrice Hall)","Buenos Aires, Argentina",1644,294,42029,314,2009-06-27 16:13:29,2020-03-11 17:35:05,"#pandemia.   âš ï¸ğŸš¨

#coronavirusOutbreak Declared as Pandemic by World Health Organisation.

#coronavirus #COVID19 #Coronavid19 #Corona #Coronavirustruth https://t.co/W3Lr9LpXd2","[{'text': 'pandemia', 'indices': [19, 28]}, {'text': 'coronavirusOutbreak', 'indices': [37, 57]}, {'text': 'coronavirus', 'indices': [110, 122]}, {'text': 'COVID19', 'indices': [123, 131]}]"
Bridge2MI,"Un ponte da e per Milano, la cittÃ  piÃ¹ innovativa ed eclettica d'Italia in cui la magia non cessa mai di vibrare","Milano, Lombardia",39,86,2194,31077,2018-09-01 19:26:09,2020-03-11 17:35:05,"ğŸš¨ BREAKING ğŸš¨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus https://t.co/JqdsM2051A","[{'text': 'COVID19', 'indices': [67, 75]}, {'text': 'coronavirus', 'indices': [122, 134]}]"
cobaltbludolphi,"Here to try to learn/connect/be positive, help animals, promote peace. http://t.co/sPrltfT22m #endbsl",Earth ,4991,1884,58618,1474,2010-12-11 15:57:27,2020-03-11 17:35:05,"""Thereâ€™s been so much attention on one word. 

Let me give you some other words that matter much more, &amp; that are much more actionable:

Prevention.

Preparedness.

Public health.

Political leadership.

And most of all, People""-@DrTedros #COVID19 #coronavirus",[]
good_grandma,#Resist #IstandwithMuslims #âš–,,2288,1715,44213,3836,2017-04-20 20:06:09,2020-03-11 17:35:05,REMEMBER THIS: Trump was briefed on the #coronavirus over 3 months ago and chose to do nothinâ€™.   This is 100% on Trump.,"[{'text': 'coronavirus', 'indices': [56, 68]}]"
sjc_dev,"Technology Attorney @Axiom_Law â€¢ Indie Maker, Developer & Designer @TalkJot â€¢ Electric Guitarist â€¢ Amateur Photographer â€¢ Alum @Maslon @Optum @SeeTheWorldTwit",Minnesota,26,412,1061,18,2019-04-26 19:33:50,2020-03-11 17:35:05,"Power move: grab @Clorox wipe on the way out of office â€” use to navigate out without touching AND cleaning everything!!! 

 protecting myself and everyone else! #coronavirus 

Everyone do this: embrace your OCD. https://t.co/RsWHWfPqOU",[]
sandcrapper,"Do not wed yourself to any party, ideology, or mob; wed yourself instead to the rule of law.","Charleston, SC",15161,14774,123077,0,2008-08-24 23:39:15,2020-03-11 17:35:05,"#coronavirus 
@cspanwj 
@MSNBC 
#VoteBlue 
@realDonaldTrump is the real hoax. https://t.co/QfMAP1yQkV","[{'text': 'coronavirus', 'indices': [0, 12]}, {'text': 'VoteBlue', 'indices': [32, 41]}]"
wrestlenewz,"WWE, AEW, Impact Wrestling, Indy News; Exclusive Features, Slideshows, Weekly Pieces; Social Media Hotspot, Polls, More #WeAreWrestleNewz",WWE Headquarters,6396,7576,64733,0,2009-01-10 06:29:14,2020-03-11 17:35:05,"#Ryback Still Believes WrestleMania Will Be Cancelled This Year - https://t.co/VYGsZ8Nydj
#Coronavirus #WrestleMania36 #WWE https://t.co/07ynU2XxE4","[{'text': 'Ryback', 'indices': [0, 7]}, {'text': 'Coronavirus', 'indices': [90, 102]}, {'text': 'WrestleMania36', 'indices': [103, 118]}, {'text': 'WWE', 'indices': [119, 123]}]"
plelley2,,"Louisiana, USA",4997,2780,35257,12,2019-11-04 13:12:13,2020-03-11 17:35:05,"This weekend @OANN will expose where the #coronavirus really came from and how it was released. This special report will air Saturday, March 14th &amp; Sunday, March 15th at 10:30 p.m. EST / 7:30 p.m. PST! Tune in!","[{'text': 'coronavirus', 'indices': [57, 69]}]"
Shurao,"Thinker, reader, social justice promoter thru work with immigrants and refugees. East coaster in the PNW. And soccer mom.","Seattle, WA",1417,476,12602,0,2010-01-04 20:15:34,2020-03-11 17:35:05,"@Laurie_Garrett Every journalist should be asking administration officials why we don't have enough tests every single minute of the day. This is totally unacceptable. We have known this was coming since January! This incompetence will kill ppl.  
#coronavirus #COVID19","[{'text': 'coronavirus', 'indices': [248, 260]}, {'text': 'COVID19', 'indices': [261, 269]}]"
DerrickAskey,,"Little Valley, NY",1173,176,1460,23878,2011-09-27 13:54:22,2020-03-11 17:35:05,"This doctorâ€™s advice for surviving the Wuhan #coronavirus:

1.  Stay calm.

2. Wash your hands.

3. Turn off the garbage news media.","[{'text': 'coronavirus', 'indices': [63, 75]}]"
COVID19USA,Retweeting Coronavirus news and updates. Worldwide and USA. We do not create any content. Helping people stay informed. Please follow and retweet. Thank you.,United States,185,283,5205,0,2020-01-28 12:26:41,2020-03-11 17:35:05,#coronavirus #COVID19 is obviously top secret. Why would you want to share information about infections with your citizens? https://t.co/Xtv61avyXw,"[{'text': 'coronavirus', 'indices': [0, 12]}, {'text': 'COVID19', 'indices': [13, 21]}]"
HMRothmandc,News Director at @BGOV. Grad of @smpagwu. Tweets my own; retweets not endorsements. hrothman@BGOV.com. Subscribe to #DownballotPod,"Washington, D.C.",803,925,4916,0,2012-12-10 18:37:13,2020-03-11 17:35:05,"Coronavirus Risks Depressing U.S. Census Participation, Accuracy https://t.co/jgxDwMTHQr via @bgov by @michaelarossa  #coronavirus","[{'text': 'coronavirus', 'indices': [118, 130]}]"
bokera1,"â€â€â€â€â€â€â€â€â€â€â€Ø§Ù„Ù…Ø´Ø±Ù Ø§Ù„Ø¹Ø§Ù… Ù„KAU CSSC Ùˆ Ø±Ø¦ÙŠØ³ Ø¬Ù…Ø¹ÙŠØ© SSSH
Ø§Ø³ØªØ§Ø° Ø§Ø³ØªØ´Ø§Ø±ÙŠ Ùˆ Ø±Ø¦ÙŠØ³ Ù‚Ø³Ù… Ø§Ù„ØªØ®Ø¯ÙŠØ± Ùˆ Ø§Ù„Ø¹Ù†Ø§ÙŠØ© Ø§Ù„Ù…Ø±ÙƒØ² KAUØŒ   ØªØ®Ø¯ÙŠØ±     Ù…Ø­Ø§ÙƒØ§Ø©     ØªØ¹Ù„ÙŠÙ…",Kingdom of Saudi Arabia,2124,7867,34836,1441,2012-02-12 15:38:13,2020-03-11 17:35:05,"""If countries detect, test, treat, isolate, trace, and mobilize their people in the response, those with a handful of #COVID19 cases can prevent those cases becoming clusters, and those clusters becoming community transmission""-@DrTedros #coronavirus","[{'text': 'COVID19', 'indices': [127, 135]}]"
WilderNomads,"Non-Binary DYKE  #LGBTQ Writer/Warrior/Wanderer  ""Write stoned, edit sober"" #420 ""The enemy of my enemy is my friend"". #Blue2020 #Bernie",Earth (usually outside US),726,437,1534,0,2020-01-22 19:41:55,2020-03-11 17:35:05,Isn't this the moron who brought a frozen snow ball into Congress in order to claim that #ClimateChange is another hoax? Whomever is in charge of hoaxes is BRILLIANT! This is the most thorough hoax I've seen #coronavirus (We're so screwed!) https://t.co/SkHhDhEcAJ,"[{'text': 'ClimateChange', 'indices': [89, 103]}, {'text': 'coronavirus', 'indices': [208, 220]}]"
pradipta_r_,logtweet,Indonesia,83,49,1391,388,2013-06-04 14:57:41,2020-03-11 17:35:05,"BREAKING: @WHO says #coronavirus is a ""pandemic.""

Worldwide cases have surpassed 120K and at least 4,298 people have died. https://t.co/NW9WVyUBYl","[{'text': 'coronavirus', 'indices': [32, 44]}]"
lanct22,,"Wrexham, Wales",4944,1350,324203,80,2010-06-08 16:46:52,2020-03-11 17:35:05,"I believe The World Health Organization.

The #coronavirus is a pandemic.

I do not believe Donald Trump.

He hides public health data.

#ByeByeTrump","[{'text': 'coronavirus', 'indices': [62, 74]}]"
stepheni_miller,"Happily married, Mom of 2.  Proud member of the #RESISTANCE. #Steelernation #VoteBlue2020 #Metoo
followed by @amyklobachar & @TeamPelosi
â˜®ï¸
#ImWithGreta #birder","AVL, NC",12186,12251,50466,27967,2016-08-01 13:19:04,2020-03-11 17:35:05,"1/ I may be repeating myself, but I want to fight this sense of security that I see outside of the epicenters, as if nothing was going to happen ""here"". The media in Europe are reassuring, politicians are reassuring, while there's little to be reassured of. #COVID19 #coronavirus",[]
chinbat_ch,Keen to leverage my knowledge,"Ulaanbaatar, Mongolia",1047,621,2342,8219,2011-09-02 05:02:24,2020-03-11 17:35:05,"These are 7 simple steps to protect yourself and others from #COVID19.

 ğŸ‘‰ https://t.co/RU2gRs6jmc #coronavirus https://t.co/TNAw5YrP0u","[{'text': 'COVID19', 'indices': [70, 78]}, {'text': 'coronavirus', 'indices': [108, 120]}]"
AaaBokkaLe,GoHawks !!! #24 ğŸ™ŒğŸ½ #beastmode,Bellevue,314,109,28715,31099,2009-07-09 10:41:45,2020-03-11 17:35:04,"ğŸš¨ BREAKING ğŸš¨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus https://t.co/JqdsM2051A","[{'text': 'COVID19', 'indices': [67, 75]}, {'text': 'coronavirus', 'indices': [122, 134]}]"
ADHILBASHEER,ğŸ’‰ğŸ’Šà´«àµà´¯àµ‚à´šàµà´šà´°àµâ€ à´«à´¾à´°àµâ€à´®à´¸à´¿à´¸àµà´±àµà´±àµğŸ“šğŸ“–ğŸ“‘,à´®à´²à´ªàµà´ªàµà´±à´‚ ,433,492,955,29,2013-11-23 00:04:41,2020-03-11 17:35:04,"""Please, please evacuate our children.""  

Kashmiri students are stranded in #coronavirus-hit Iran as their anxious families appeal to the Indian government for help. https://t.co/uPXSHJfVaE","[{'text': 'coronavirus', 'indices': [92, 104]}]"
zhuenliang0411,,,410,5,36,31099,2017-01-09 18:51:11,2020-03-11 17:35:04,"ğŸš¨ BREAKING ğŸš¨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus https://t.co/JqdsM2051A","[{'text': 'COVID19', 'indices': [67, 75]}, {'text': 'coronavirus', 'indices': [122, 134]}]"
dearloey,[ EXO â€¢real__pcyâ€¢ | 17â€™s ìˆœì˜ | X$Y ],EXO x SVT x X1,398,203,68490,792,2017-02-01 13:03:21,2020-03-11 17:35:04,"""Weâ€™re in this together, to do the right things with calm and protect the citizens of the world. Itâ€™s doable""-@DrTedros #COVID19 #coronavirus","[{'text': 'COVID19', 'indices': [129, 137]}]"
Farmerkathy,Small town teacher who wants to make a difference. I am a 70's chic who wants the madness in education to STOP!!!! Just let me teach!!!,,357,101,1509,3836,2010-05-08 14:42:47,2020-03-11 17:35:04,REMEMBER THIS: Trump was briefed on the #coronavirus over 3 months ago and chose to do nothinâ€™.   This is 100% on Trump.,"[{'text': 'coronavirus', 'indices': [56, 68]}]"
hazennism,sports enthusiast #gosharks,bradford,144,12,65,31099,2019-11-30 18:49:18,2020-03-11 17:35:04,"ğŸš¨ BREAKING ğŸš¨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus https://t.co/JqdsM2051A","[{'text': 'COVID19', 'indices': [67, 75]}, {'text': 'coronavirus', 'indices': [122, 134]}]"
safwanpilus,once a gunner always a gunner #COYG,,602,206,15768,31099,2012-09-13 13:00:04,2020-03-11 17:35:04,"ğŸš¨ BREAKING ğŸš¨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus https://t.co/JqdsM2051A","[{'text': 'COVID19', 'indices': [67, 75]}, {'text': 'coronavirus', 'indices': [122, 134]}]"
mylifeasnati,"If anything goes wrong, Desmond Hume will be my constant.",Temperley,694,368,19673,1343,2010-08-11 23:13:29,2020-03-11 17:35:04,"""Describing the situation as a pandemic does not change WHOâ€™s assessment of the threat posed by this #coronavirus. It doesnâ€™t change what WHO is doing, and it doesnâ€™t change what countries should do""-@DrTedros #COVID19","[{'text': 'coronavirus', 'indices': [110, 122]}]"
BellaOasis,"Located in the heart of Kingston, Jamaica Bella Oasis Day Spa is a serene retreat that is designed to be â€œyour relaxation destinationâ€.","Kingston, Jamaica",70,87,4797,0,2011-12-28 14:33:27,2020-03-11 17:35:04,"Protect yourself from #Coronavirus
#CleanHands https://t.co/zrfvTP1lG8","[{'text': 'Coronavirus', 'indices': [22, 34]}, {'text': 'CleanHands', 'indices': [35, 46]}]"
greggpettine,"Dad, network guru, sailor, biker, hiker, man-cave dweller, #Resist","Vienna, VA",809,92,3979,0,2010-01-20 03:19:49,2020-03-11 17:35:04,"Word is #coronavirus can live 9 days + on surfaces. @WHO Officially declares Pandemic. Clean like you have never cleaned before, people!","[{'text': 'coronavirus', 'indices': [8, 20]}]"
Santos_Lezeni,,,250,593,23271,445,2013-06-13 09:34:38,2020-03-11 17:35:04,We don't know why so few #covid19 #coronavirus cases have been reported in Africa https://t.co/hUEdv5SddD https://t.co/BjtgHE4PPX,"[{'text': 'covid19', 'indices': [43, 51]}, {'text': 'coronavirus', 'indices': [52, 64]}]"
TrumpWinner1,"IMMIGRANT ğŸ’¯% Trump supporter since the day he came down the escalator and said he'd build the Wall! ""Thereâ€™s no next time. Itâ€™s now or never.â€ Unknown",Planet Earth! In God's Hands!,470,1440,163927,18,2015-08-13 00:12:09,2020-03-11 17:35:04,"Expect a tough ride in markets across the board today as the US begins the inevitable shutdown of schools, offices, rallies and no end in sight.
#Coronavirus",[]
Seacretsoc1,Huge Adam Lambert fan!,"Virginia, USA",660,1094,253006,3645,2009-06-19 16:42:59,2020-03-11 17:35:04,"""Pandemic is not a word to use lightly or carelessly. It is a word that, if misused, can cause unreasonable fear, or unjustified acceptance that the fight is over, leading to unnecessary suffering and death""-@DrTedros #COVID19 #coronavirus",[]
keith_runs,"At 30 I decided to stop smoking, cut back on alcohol, and started exercising. I'm now fitter, stronger, and healthier than ever!

#parent #runner #vegan ğŸŒ±","North West, England",1422,726,3531,30,2016-08-19 12:27:57,2020-03-11 17:35:04,"This unlucky journalist obviously didn't get the memo stating NOT to ask Jurgen Klopp about #coronavirus...  ğŸ‘€

#LIVATL #ChampionsLeague  

https://t.co/OpiKQT8E4K","[{'text': 'coronavirus', 'indices': [110, 122]}, {'text': 'LIVATL', 'indices': [130, 137]}]"
ACLU_SoCal,American Civil Liberties Union of Southern California is a 501c4 org that defends & preserves the rights and freedoms guaranteed by the Constitution and US laws,"SoCal (LA, OC, IE, Kern)",662,23079,14781,0,2009-06-10 21:34:40,2020-03-11 17:35:04,"People in prisons, jails, and detention centers are uniquely vulnerable to #coronavirus. To limit outbreaks of #COVID19, officials must develop plans quickly in coordination with local public health officials.

https://t.co/DQ7evAXrNG","[{'text': 'coronavirus', 'indices': [75, 87]}, {'text': 'COVID19', 'indices': [111, 119]}]"
ReneVest_,ğŸ‡¿ğŸ‡¦ğŸ‡°ğŸ‡·ğŸ‡¬ğŸ‡§ TV producer traveling | conversation curator | visual storyteller | writer | anthropologist in progress | philanthropist if my passions paid,"London, England",985,358,3504,0,2014-02-18 15:38:51,2020-03-11 17:35:04,"Hearing that you can make some good cash by becoming a #coronavirus vaccine trial volunteer? Well, you're not wrong,  BUT it's NOT this #COVID19 outbreak strain! The lab confirmed to me that it will be a milder coronavirus. It is an alternative study. https://t.co/GVTXCPlTnU","[{'text': 'coronavirus', 'indices': [55, 67]}, {'text': 'COVID19', 'indices': [136, 144]}]"
RichardJamesEA,"National award winners of prestigious Relocation Agent Network ""Agent of the Year 2016 & 2018"". #estateagents, #Wellingborough, #Irthlingborough & #Rushden",East Northants,1190,1182,8606,0,2014-11-11 12:42:54,2020-03-11 17:35:04,"As the country gears up for the potential prospect of a pandemic, what are the implications for home movers and how are we, as estate agents, rising to our responsibilities?ğŸ¤”

Find out in our latest blog: https://t.co/5EZ6EnRycC

#EstateAgents #Property #MovingHouse #Coronavirus https://t.co/xo5miaRx0S","[{'text': 'EstateAgents', 'indices': [230, 243]}, {'text': 'Property', 'indices': [244, 253]}, {'text': 'MovingHouse', 'indices': [254, 266]}, {'text': 'Coronavirus', 'indices': [267, 279]}]"
Kitakaze354,,,25,0,3165,1576,2011-08-15 23:48:56,2020-03-11 17:35:04,"""81 countries have not reported any #COVID19 cases, and 57 countries have reported 10 cases or less.

We cannot say this loudly enough, or clearly enough, or often enough: all countries can still change the course of this pandemic""-@DrTedros #coronavirus","[{'text': 'COVID19', 'indices': [45, 53]}]"
tdwilliamsrome,"Author and ethics prof. Degrees in Economics, Philosophy, Theology. Amateur mixologist and certified sommelier. Rome Bureau Chief for Breitbart News.",Rome,474,14870,7757,0,2013-10-09 14:16:50,2020-03-11 17:35:04,"Just a reminder that in 2009, during the Obama presidency, around 1 billion people contracted the swine flu and hundreds of thousands died. So far, globally, fewer than 5,000 have died of #coronavirus.","[{'text': 'coronavirus', 'indices': [188, 200]}]"
PhotograFahy,Union Member. NOT A UKRAINIAN TROLL,"Los Angeles, CA",394,261,5485,7736,2009-02-16 20:40:06,2020-03-11 17:35:04,"So here's my personal #coronavirus story....

My spouse and I got back from our honeymoon in Paris yesterday. This morning, my spouse woke up with a mild fever. We decided to call his doctor and the city health department to notify them since we had been overseas.","[{'text': 'coronavirus', 'indices': [39, 51]}]"
SAM_Volhov,#fakenews are more dangerous than the fog of war. Don't like fanatics of any kind. (Re)tweets about military /security issues and... life...,Eastern Europe,1161,899,50291,1,2017-01-13 18:18:38,2020-03-11 17:35:04,"Today, #Italy reported the highest number of deaths in 24h since the #coronavirus outbreak started in the country.","[{'text': 'Italy', 'indices': [27, 33]}, {'text': 'coronavirus', 'indices': [89, 101]}]"
IcahnMountSinai,"An international leader in medical and scientific training, biomedical research, and patient care. It is the medical school for @MountSinaiNYC.","New York, New York",1290,16255,18045,0,2013-03-14 21:22:46,2020-03-11 17:35:03,.@MountSinaiNYC's new visitor policy states only two visitors are allowed per patient &amp; only one visitor per patient in the Emergency Department. Visit only if you are healthy: https://t.co/y8lZCe0Zpm #Coronavirus #COVID19 https://t.co/QHKseaWXKi,"[{'text': 'Coronavirus', 'indices': [205, 217]}, {'text': 'COVID19', 'indices': [218, 226]}]"
ShephaliBhatt,"Culture Reporter @EconomicTimes. Human interest features for Sunday edition on pop culture, internet subcultures, tech, media & entertainment. Views, personal",Mumbai,554,8489,9874,718,2009-06-29 20:24:36,2020-03-11 17:35:03,"""This is not just a public health crisis, it is a crisis that will touch every sector â€“ so every sector and every individual must be involved in the fight""-@DrTedros #COVID19 #coronavirus",[]
IntegralEDI,"Since 1986, we have been helping North American companies adopt EDI into their day-to-day operations. 

#eCommerce #logistics #EDI #API

https://t.co/DSwCeRrHnk","Markham, Ontario",471,125,1740,0,2013-11-13 21:03:20,2020-03-11 17:35:03,"#Coronavirus shifts online shopping habits. #eCommerce 

https://t.co/eELVHjauQd https://t.co/wfFkfDCpMq","[{'text': 'Coronavirus', 'indices': [0, 12]}, {'text': 'eCommerce', 'indices': [44, 54]}]"
mkayg3,"wife, mother, nanna, nasty woman. architect of life #Resist #BlueWave",NY,5001,1561,92423,491,2010-08-04 19:52:17,2020-03-11 17:35:03,"""I have said from the beginning that countries must take a whole-of-government, whole-of-society approach, built around a comprehensive strategy to prevent infections, save lives and minimize impact""-@DrTedros #COVID19 #coronavirus",[]
Prostinator,"Nursing Science | Student Nurse | Philosophy Minor | Philanthropist | Justice, & Culture Certificate | UDUS 21 | UDUTH",Kumasi /Cotonou/Sokoto/Lagos,797,375,13595,822,2011-06-03 05:10:40,2020-03-11 17:35:03,"""In the past two weeks, the number of cases of #COVID19 outside ğŸ‡¨ğŸ‡³ has increased 13-fold &amp; the number of affected countries has tripled. 

There are now more than 118,000 cases in 114 countries, &amp; 4,291 people have lost their lives""-@DrTedros #coronavirus","[{'text': 'COVID19', 'indices': [56, 64]}]"
sidgliz,,,163,336,26085,4429,2018-06-30 01:13:19,2020-03-11 17:35:03,Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/aPFXT3ex5y,"[{'text': 'COVID19', 'indices': [27, 35]}, {'text': 'coronavirus', 'indices': [52, 64]}]"
thereginaldvs,Faith. Determination. Purpose.,"Jabriya, Kuwait ",1075,527,20781,1311,2009-08-02 12:30:02,2020-03-11 17:35:03,"""All countries must strike a fine balance between protecting health, minimizing economic &amp; social disruption &amp; respecting human rights""-@DrTedros #COVID19 #coronavirus",[]
